state,district,year_month,enrol_activity,demo_activity,bio_activity,enrol_norm,demo_norm,bio_norm,isi_score
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-05,7465821,129068613,97060758,0.002344093637068407,0.026803284842959962,0.02472408485727395,0.020142129152679884
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-06,9065578,97062390,104288829,0.002853199236248898,0.020150978923331286,0.02656736586109022,0.018116698066518826
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-07,4799328,110999015,119259200,0.001495510685735433,0.023047624772082168,0.03038506500715311,0.021073973774547027
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-08,10132363,96027832,118744860,0.0031926921821286533,0.019935952104715444,0.030253899561835423,0.01943740223019462
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-09,8531750,156949351,1635571014,0.002683314170079897,0.032598132877388025,0.41707035941120457,0.17933073408142108
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-10,10132004,135265572,84257832,0.0031925779342084344,0.028091286461876266,0.021459121039255923,0.01918164741361119
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-11,6932025,1988698019,42661593,0.0021742187545580323,0.41331636093598606,0.010851372833835499,0.16923224975701703
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,2025-12,10131947,90124579,43726704,0.0031925597945665057,0.0187089955570164,0.011122994248906788,0.011294283963455975
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,NaT,204769321,93320658,47993879,0.065133827695371,0.01937328185069438,0.01221119642863907,-0.0003929742273408206
Andhra Pradesh,East Godavari,2025-01,54828627,90654967,34128481,0.017416801384244604,0.018819233595166043,0.008675284185420639,0.007514446835385752
Andhra Pradesh,East Godavari,2025-02,92645717,65058616,38927606,0.02945168684729465,0.013499182014003422,0.009899142659893254,0.003468992500099741
Andhra Pradesh,East Godavari,2025-03,63920729,50126703,11198439,0.02031026585198573,0.01039567138604584,0.002827733596154265,0.001227308822482896
Andhra Pradesh,East Godavari,2025-04,35658391,54392991,31995302,0.011316078283666568,0.011282394349803257,0.00813128727000022,0.005502256991188077
Andhra Pradesh,East Godavari,2025-05,68108352,74656824,28262340,0.02164293219853524,0.015494113308965258,0.0071793184884860394,0.004740786279273472
Andhra Pradesh,East Godavari,2025-06,55945067,51726568,31995794,0.017772096504159108,0.010728193952363857,0.00813141273836569,0.003989423375459998
Andhra Pradesh,East Godavari,2025-07,30772989,67723833,39994358,0.009761351214213164,0.014053131751409018,0.010171182557866448,0.007737455480867554
Andhra Pradesh,East Godavari,2025-08,70806077,37861515,38927658,0.022501454400687935,0.007846423924458178,0.009899155920777409,0.0025979410579566476
Andhra Pradesh,East Godavari,2025-09,60694706,87987656,575920763,0.01928361844717047,0.018264848632129616,0.1468415281839739,0.06218582703700732
Andhra Pradesh,East Godavari,2025-10,76586626,75723582,526972080,0.024341052453540454,0.015715832708914804,0.13435878174502436,0.05516163529086758
Andhra Pradesh,East Godavari,2025-11,62192097,1070248162,200739731,0.019760147158882607,0.22242193954164619,0.05116398582477686,0.10548234071479269
Andhra Pradesh,East Godavari,2025-12,58004056,324293251,246911876,0.018427347788292286,0.06737958199069793,0.06293866786427955,0.04844183038433254
Andhra Pradesh,East Godavari,NaT,1534727666,270551259,228884396,0.48837888311086164,0.05620962383867741,0.05834135394322404,-0.05185538550941175
Andhra Pradesh,Eluru,2025-01,2111281,290093425,200096384,0.0006400684038386691,0.060271348540282044,0.050999921400954495,0.04438049429572689
Andhra Pradesh,Eluru,2025-02,12783987,208655739,202766915,0.0040365432328328356,0.0433450026650233,0.0516809522129654,0.037203073304628916
Andhra Pradesh,Eluru,2025-03,5811909,159153142,128254657,0.0018177537868587792,0.0330561779242817,0.03267905949181521,0.02593054420906701
Andhra Pradesh,Eluru,2025-04,3714177,197028096,188840319,0.0011501729562825793,0.040928265196180785,0.048129433439198004,0.035393044862895004
Andhra Pradesh,Eluru,2025-05,5304067,233268659,166607556,0.001656138487973374,0.04846065387495666,0.04245970085075924,0.03603691419269169
Andhra Pradesh,Eluru,2025-06,11141671,163877495,194820534,0.0035138936859180807,0.03403810701439382,0.04965448994573165,0.03277426004686657
Andhra Pradesh,Eluru,2025-07,4222331,206649149,222454156,0.0013118875458395952,0.042927944690539156,0.05670153340991999,0.039589413731015745
Andhra Pradesh,Eluru,2025-08,7934353,164350638,209056947,0.002493198947809497,0.03413644701470347,0.053285017322314276,0.0344699459452452
Andhra Pradesh,Eluru,2025-09,8989987,289479711,2949523003,0.0028291432068971575,0.06014379168125625,0.7521504577182497,0.32435187111842295
Andhra Pradesh,Eluru,2025-10,13185038,243688724,94319683,0.004164173435205405,0.05062640333194244,0.024025064125804147,0.029027752296057554
Andhra Pradesh,Eluru,2025-11,13211120,3735599896,33399987,0.004172473753464882,0.7763996806197097,0.00848950582884471,0.3131211798287288
Andhra Pradesh,Eluru,2025-12,5837708,86828013,48803047,0.0018259640433872753,0.018023823629162036,0.012417548026914183,0.011811355853753033
Andhra Pradesh,Eluru,NaT,183352615,89604040,51982775,0.05831818948244091,0.018600804575809475,0.013228432731796398,0.0010680570265541658
Andhra Pradesh,Guntur,2025-01,45445202,85300189,29150299,0.014430626479562083,0.01770627436259126,0.007405763131443709,0.007158689701701572
Andhra Pradesh,Guntur,2025-02,71561717,61842950,37661342,0.022741928769585678,0.012830824677139628,0.009576223809619592,0.004414433640786553
Andhra Pradesh,Guntur,2025-03,55891147,45622305,19077408,0.01775493703937301,0.009459458653922979,0.004837004657182478,0.002167597916567581
Andhra Pradesh,Guntur,2025-04,27686313,68330659,33946846,0.008779049505606144,0.01417925697999299,0.008628964172082617,0.0073674785597090155
Andhra Pradesh,Guntur,2025-05,56933661,86337436,30683748,0.0180867059984237,0.01792186007410171,0.007796818699661158,0.006670130309820405
Andhra Pradesh,Guntur,2025-06,61638248,54587220,38755014,0.019583890623045906,0.011322763709426338,0.009855128765313267,0.004554378865286661
Andhra Pradesh,Guntur,2025-07,32383759,61973616,39742457,0.010273961583157923,0.012857982839641159,0.010106943519796357,0.0071311782271434206
Andhra Pradesh,Guntur,2025-08,73128542,39785491,39222908,0.0232405541110819,0.008246311063094421,0.009974449690910098,0.002640193479385428
Andhra Pradesh,Guntur,2025-09,50145448,96370719,502826182,0.0159264296272437,0.020007219158621296,0.12820116720257102,0.05609806861902819
Andhra Pradesh,Guntur,2025-10,65291108,77896805,410233082,0.020746374349650914,0.01616752437611256,0.10458835234305176,0.04415307581773555
Andhra Pradesh,Guntur,2025-11,65291123,1134448362,158273695,0.020746379123240895,0.23576557494971495,0.040334424595207065,0.10629072399332064
Andhra Pradesh,Guntur,2025-12,57455423,238789548,178644828,0.018252751188811745,0.049608138305603566,0.04552940988037025,0.03440446903662718
Andhra Pradesh,Guntur,NaT,1502260996,217299222,172376852,0.47804671173499313,0.04514149996266163,0.04393096942603931,-0.059980354591518265
Andhra Pradesh,Hyderabad,2025-01,24001888,219385115,132156058,0.007606520554483829,0.04557504060104349,0.03367398308229596,0.030178305362439012
Andhra Pradesh,Hyderabad,2025-02,37002977,147300350,157230904,0.011743978434239249,0.030592644554982628,0.04006849515964251,0.025915660199002207
Andhra Pradesh,Hyderabad,2025-03,27001954,131107403,93501087,0.00856125955453885,0.027227035398777803,0.023816308227224848,0.01870508553949329
Andhra Pradesh,Hyderabad,2025-04,15001054,149393847,148348963,0.004742101154103562,0.031027765640211112,0.03780344918509178,0.026584065699300444
Andhra Pradesh,Hyderabad,2025-05,15500936,190137992,130589894,0.00490118326790556,0.03949619745029096,0.033274584632825704,0.028128076179665555
Andhra Pradesh,Hyderabad,2025-06,20501388,111786194,154617744,0.0064925237725154995,0.02321123531499151,0.03940209492811012,0.023746827342737555
Andhra Pradesh,Hyderabad,2025-07,13500834,151480313,156183875,0.004264672143320952,0.03146142537328565,0.039801484962019275,0.02765222970545778
Andhra Pradesh,Hyderabad,2025-08,26001839,124321202,159841253,0.008242983624929293,0.025816563282649325,0.04073417853837949,0.02497170000342567
Andhra Pradesh,Hyderabad,2025-09,33002391,222523268,2235672358,0.010470834617645176,0.04622728731502159,0.5701064056481344,0.24443931026173338
Andhra Pradesh,Hyderabad,2025-10,28502026,173417438,190076936,0.009038641465900311,0.03602092827049205,0.04844479180038404,0.03197855973517037
Andhra Pradesh,Hyderabad,2025-11,33502212,2677024741,80508024,0.010629897318847916,0.5563810370584764,0.02050285624130938,0.22862757785614476
Andhra Pradesh,Hyderabad,2025-12,26501949,117017121,93509191,0.008402138297299007,0.024298452842884302,0.023818374885017077,0.017566303431700753
Andhra Pradesh,Hyderabad,NaT,638045877,113510445,94010094,0.2030194694854926,0.02356961078260684,0.023946113666865592,-0.02159760411730955
Andhra Pradesh,K.V. Rangareddy,2025-01,501144,117011157,63005600,0.0001276594803911217,0.024297213260428583,0.016039440527775582,0.016109129619203442
Andhra Pradesh,K.V. Rangareddy,2025-04,501142,80507292,74506908,0.00012765884391245755,0.016710098803692276,0.018972469624396252,0.01424749560245292
Andhra Pradesh,K.V. Rangareddy,2025-07,501142,55505162,58005030,0.00012765884391245755,0.011513552575718865,0.01476421015313572,0.010485573322759342
Andhra Pradesh,K.V. Rangareddy,NaT,7531635,59504789,83508497,0.0023650382404703393,0.012344851613046909,0.021268027873320685,0.012972144146452971
Andhra Pradesh,K.V.Rangareddy,2025-01,1001310,86507446,70006969,0.00028683197416343176,0.0179571956564788,0.017824908666980093,0.014255475334550871
Andhra Pradesh,K.V.Rangareddy,2025-02,1002722,57005421,89009061,0.0002872813281003377,0.011825372618548541,0.022670765219353343,0.013740998869540689
Andhra Pradesh,K.V.Rangareddy,2025-03,1002438,77506804,85508635,0.00028719094813002517,0.016086464953357145,0.021778097071646362,0.015088386620375399
Andhra Pradesh,K.V.Rangareddy,2025-04,500090,59505340,86008782,0.00012732405613510267,0.012344966135168488,0.021905643060640616,0.01367477886709662
Andhra Pradesh,K.V.Rangareddy,2025-05,2511788,108509564,1185116117,0.0007675254840145839,0.022530206967928096,0.30219670159626144,0.1297372583288729
Andhra Pradesh,K.V.Rangareddy,2025-06,1001533,85007770,6523066,0.000286902941534487,0.017645496786783208,0.001635433985835623,0.0076549917207406355
Andhra Pradesh,K.V.Rangareddy,2025-07,501510,1330117505,8015058,0.00012777595598666532,0.2764342598572584,0.0020159173141601292,0.11135451567737008
Andhra Pradesh,K.V.Rangareddy,2025-08,1501376,3006145,4509529,0.0004459726440025332,0.0006019394946069022,0.0011219478146868894,0.00060036039491701
Andhra Pradesh,K.V.Rangareddy,2025-09,1001250,9025052,10026389,0.0002868128798035066,0.0018529340485658147,0.0025288409178002673,0.0016953474105857317
Andhra Pradesh,K.V.Rangareddy,2025-10,501402,5520297,2503724,0.0001277415861388,0.0011244912568828282,0.0006104334350052717,0.00066842155952748
Andhra Pradesh,K.V.Rangareddy,2025-11,501219,2530843,3512997,0.00012768334834102819,0.0005031507587972646,0.000867815210663626,0.0005228497181161507
Andhra Pradesh,K.V.Rangareddy,2025-12,1511743,1500091,2002316,0.0004492718311582725,0.00028891499498129975,0.0004825658695702466,0.00021873797958896405
Andhra Pradesh,K.V.Rangareddy,NaT,19551999,2503545,4509541,0.0061903908512653556,0.0004974770294417569,0.0011219508748909254,-0.0005903070085199983
Andhra Pradesh,Kakinada,2025-01,7466746,3007134,3004938,0.002344388008450587,0.0006021450524621516,0.0007382515271417169,6.728103015143005e-05
Andhra Pradesh,Kakinada,2025-02,13332790,1501232,4508228,0.00421119393299983,0.0002891521451459504,0.001121616037566,-0.0002779315135151859
Andhra Pradesh,Kakinada,2025-03,10131894,3521517,3513197,0.003192542927881905,0.0007090565451383214,0.0008678662140642239,-7.739481895362903e-06
Andhra Pradesh,Kakinada,2025-04,4799672,4008088,6536172,0.0014956201600656708,0.0008101874765706133,0.001638776238676805,0.0006804614540858332
Andhra Pradesh,Kakinada,2025-05,12266176,2003516,82728960,0.0038717554060458616,0.00039354893156260355,0.02106923268386116,0.007810761564960333
Andhra Pradesh,Kakinada,2025-06,9065847,2004490,7020046,0.002853284842629229,0.0003937513717557409,0.00176217233598141,0.00029171251456901453
Andhra Pradesh,Kakinada,2025-07,6931650,38139137,13042385,0.0021740994148085,0.00790412603051484,0.0032979711787489837,0.00404601900074383
Andhra Pradesh,Kakinada,2025-08,11732440,10522164,12517663,0.003701899617895412,0.0021641000058844,0.0031641581469062587,0.0013909233375371814
Andhra Pradesh,Kakinada,2025-09,11199053,9038129,12557545,0.003532154895271861,0.001855652026395032,0.003174328735019491,0.001305561325511437
Andhra Pradesh,Kakinada,2025-10,12266582,11034245,4008134,0.0038718846112146886,0.002270533041348453,0.0009940835644729033,0.0005314697200856049
Andhra Pradesh,Kakinada,2025-11,9599410,7520270,8530831,0.0030230855753752275,0.0015401739266873073,0.0021474481988431,0.0008704317351371176
Andhra Pradesh,Kakinada,2025-12,10132694,5022286,7518092,0.003192797519347574,0.0010209825884798056,0.001889182534252384,0.000525506545223361
Andhra Pradesh,Kakinada,NaT,254375972,4008548,7520605,0.08092061517665254,0.0008102830848753805,0.0018898233919808969,-0.015104080444587997
Andhra Pradesh,Karim Nagar,2025-01,1515920,4008956,10042478,0.0004506011168483973,0.0008103678852848261,0.0025329438863613677,0.001247204485288798
Andhra Pradesh,Karim Nagar,2025-02,1515331,6032136,9568954,0.00045041367388179844,0.0012308739940648076,0.002412187215037705,0.0013671417488646455
Andhra Pradesh,Karim Nagar,2025-03,1010175,5027703,15534086,0.0002896531658423774,0.0010221084801905092,0.003933397300115251,0.0019242716789538289
Andhra Pradesh,Karim Nagar,2025-04,1010305,6508041,13549520,0.0002896945369555486,0.0013297880598913466,0.0034272992265601304,0.0018448960071894812
Andhra Pradesh,Karim Nagar,2025-05,1010175,9022721,153029918,0.0002896531658423774,0.0018524495638736142,0.038997172300321105,0.01628191811250941
Andhra Pradesh,Karim Nagar,2025-06,1515107,8513252,96003550,0.00045034238827141107,0.0017465594173053263,0.02445447884157729,0.010390346825898764
Andhra Pradesh,Karim Nagar,2025-07,505004,118312373,34666060,0.00012888788421297508,0.024567663381941374,0.008812375970870801,0.013326238164282276
Andhra Pradesh,Karim Nagar,2025-08,1010521,82677877,37331390,0.00028976327665127926,0.017161242178046605,0.009492080439449156,0.01060337639166805
Andhra Pradesh,Karim Nagar,2025-09,1010629,67733128,49599460,0.0002897976464991446,0.014055063662697738,0.012620646883316164,0.010612324689105734
Andhra Pradesh,Karim Nagar,2025-10,505002,72534538,30399864,0.0001288872477343109,0.015053008598767337,0.007724423452784448,0.009085195371073853
Andhra Pradesh,Karim Nagar,2025-11,505306,48001228,38399592,0.00012898399249126517,0.009953903860882912,0.009764490112076687,0.007861560790685587
Andhra Pradesh,Karim Nagar,2025-12,1515306,38933503,23466186,0.00045040571789849626,0.008069230349264095,0.005956217669529307,0.005520098063937662
Andhra Pradesh,Karim Nagar,NaT,21726418,44267698,35732000,0.006882376501501262,0.009177911525888831,0.00908420879503757,0.005928372828070309
Andhra Pradesh,Karimnagar,2025-01,7075071,64000390,32532574,0.002219741618055659,0.013279235940263168,0.008268300765230465,0.00817506635858632
Andhra Pradesh,Karimnagar,2025-02,12128470,40533206,34132775,0.0038279319405815763,0.008401719244831303,0.008676379228431477,0.006065653001188796
Andhra Pradesh,Karimnagar,2025-03,8590873,56532886,41597783,0.002702129434110839,0.011727158987476493,0.010580083195885099,0.008382470986522469
Andhra Pradesh,Karimnagar,2025-04,7580617,44799319,37332039,0.0023806262394345935,0.009288405835864079,0.009492245945484097,0.007036135464652352
Andhra Pradesh,Karimnagar,2025-05,5559317,57066228,492790353,0.0017373690774884194,0.011838010997218054,0.1256418601684746,0.05464447465077937
Andhra Pradesh,Karimnagar,2025-06,6064111,52800383,20210665,0.0018980143828896251,0.010951380108415011,0.005126004460939499,0.006051350951163879
Andhra Pradesh,Karimnagar,2025-07,4548526,863459630,13642134,0.0014156956247695078,0.17944215478119743,0.0034509173712750124,0.07287408973603508
Andhra Pradesh,Karimnagar,2025-08,13645242,17686077,15157797,0.00431062844878888,0.003653077348122028,0.003837437207077286,0.0021340801323219494
Andhra Pradesh,Karimnagar,2025-09,9602536,20212418,17684829,0.00302408039152733,0.004178162522630142,0.004481873334176181,0.002859198264417063
